MatBrO,MatBrNas,ImeNasCir,ImeNasLat,ImeOpsCir,ImeOpsLat,DENS_Moto,DENS_Trunk,DENS_Prim,DENS_Sec,DENS_Tert,DENS_All,LEN_Moto,LEN_Trunk,LEN_Prim,LEN_Sec,LEN_Tert,LEN_All,Area
"70297","705985",КОСАНЧИЋ,KOSANČIĆ,БОЈНИК,BOJNIK,0.00,0.00,0.00,0.16,0.00,0.16,0.0000,0.0000,0.0000,1.1988,0.0000,1.1988,7.4597
"70548","715344",ЗЛАДОВАЦ,ZLADOVAC,ЖИТОРАЂА,ŽITORAĐA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2059
"70874","730009",БАЈЕВИЦА,BAJEVICA,НОВИ ПАЗАР,NOVI PAZAR,0.00,0.00,0.32,0.00,0.00,0.32,0.0000,0.0000,1.6648,0.0000,0.0000,1.6648,5.1397
"70360","708267",БАБИНА ЛУКА,BABINA LUKA,ВАЉЕВО,VALJEVO,0.00,0.00,0.00,0.00,0.18,0.18,0.0000,0.0000,0.0000,0.0000,3.0768,3.0768,16.8139
"80071","800503",ГОРЊА РОГАТИЦА,GORNJA ROGATICA,БАЧКА ТОПОЛА,BAČKA TOPOLA,0.00,0.00,0.00,0.79,0.00,0.79,0.0000,0.0000,0.0000,5.6911,0.0000,5.6911,7.2069
"80071","800465",БАЈША,BAJŠA,БАЧКА ТОПОЛА,BAČKA TOPOLA,0.00,0.00,0.00,0.17,0.00,0.17,0.0000,0.0000,0.0000,7.0933,0.0000,7.0933,42.8989
"80071","800589",МИЋУНОВО,MIĆUNOVO,БАЧКА ТОПОЛА,BAČKA TOPOLA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5195
"71021","737151",КАРАДАК,KARADAK,РАШКА,RAŠKA,0.00,0.00,0.53,0.00,0.00,0.53,0.0000,0.0000,1.4611,0.0000,0.0000,1.4611,2.7348
"71315","729078",ГОРЊИ КОМРЕН,GORNJI KOMREN,ЦРВЕНИ КРСТ,CRVENI KRST,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0257,0.0257,5.7761
"71315","729272",ЛЕСКОВИК,LESKOVIK,ЦРВЕНИ КРСТ,CRVENI KRST,0.00,0.00,0.00,0.00,0.12,0.12,0.0000,0.0000,0.0000,0.0000,1.0184,1.0184,8.5977
"70602","717207",БАЛТА БЕРИЛОВАЦ,BALTA BERILOVAC,КЊАЖЕВАЦ,KNJAŽEVAC,0.00,0.00,0.00,0.34,0.21,0.56,0.0000,0.0000,0.0000,4.1029,2.5472,6.6501,11.9239
"70564","716081",ГРАДАЦ,GRADAC,ИВАЊИЦА,IVANJICA,0.00,0.00,0.00,0.02,0.00,0.02,0.0000,0.0000,0.0000,0.2259,0.0000,0.2259,12.4030
"70343","707031",БОТУЊА,BOTUNJA,БРУС,BRUS,0.00,0.00,0.00,0.05,0.00,0.05,0.0000,0.0000,0.0000,0.3290,0.0000,0.3290,6.8272
"70939","732257",ГОСТУША,GOSTUŠA,ПИРОТ,PIROT,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.8361
"70980","734942",МИЉЕВИЋИ,MILJEVIĆI,ПРИЈЕПОЉЕ,PRIJEPOLJE,0.00,0.00,0.29,0.00,0.01,0.29,0.0000,0.0000,2.7698,0.0000,0.0453,2.8151,9.6586
"70874","730572",МУХОВО,MUHOVO,НОВИ ПАЗАР,NOVI PAZAR,0.00,0.00,0.00,0.13,0.00,0.13,0.0000,0.0000,0.0000,3.3003,0.0000,3.3003,25.4616
"71323","792055",НИШ (ПАЛИЛУЛА),NIŠ (PALILULA),ПАЛИЛУЛА (НИШ),PALILULA (NIŠ),0.00,0.00,0.37,0.17,1.00,1.54,0.0000,0.0000,8.2604,3.7284,22.0827,34.0715,22.1532
"70564","716065",ВУЧАК,VUČAK,ИВАЊИЦА,IVANJICA,0.00,0.00,0.00,0.05,0.00,0.05,0.0000,0.0000,0.0000,1.7930,0.0000,1.7930,35.4277
"70025","700894",ДАШНИЦА,DAŠNICA,АЛЕКСИНАЦ,ALEKSINAC,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4751
"70670","720879",ГРКЉАНЕ,GRKLJANE,КРУШЕВАЦ,KRUŠEVAC,0.00,0.00,0.02,0.00,0.00,0.02,0.0000,0.0000,0.3524,0.0000,0.0000,0.3524,23.1438
"70980","734578",ДОЊЕ БАБИНЕ,DONJE BABINE,ПРИЈЕПОЉЕ,PRIJEPOLJE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.6767
"70670","721581",ЋЕЛИЈЕ,ĆELIJE,КРУШЕВАЦ,KRUŠEVAC,0.00,0.00,0.49,0.00,0.00,0.49,0.0000,0.0000,4.8292,0.0000,0.0000,4.8292,9.9259
"71021","737399",ПОКРВЕНИК,POKRVENIK,РАШКА,RAŠKA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5395
"70653","720216",ТАДЕЊЕ,TADENJE,КРАЉЕВО,KRALJEVO,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2851
"70025","700754",ВРЋЕНОВИЦА,VRĆENOVICA,АЛЕКСИНАЦ,ALEKSINAC,0.00,0.00,0.00,0.13,0.00,0.13,0.0000,0.0000,0.0000,2.3312,0.0000,2.3312,17.6919
"70823","727911",ЈОВАНОВАЦ,JOVANOVAC,МЕРОШИНА,MEROŠINA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2000
"70980","735132",СКОКУЋЕ,SKOKUĆE,ПРИЈЕПОЉЕ,PRIJEPOLJE,0.00,0.00,0.00,0.00,0.11,0.11,0.0000,0.0000,0.0000,0.0000,1.3402,1.3402,12.1191
"70998","735949",КОСТЕНИЦА,KOSTENICA,ПРОКУПЉЕ,PROKUPLJE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9149
"71021","737488",СЕМЕТЕШ,SEMETEŠ,РАШКА,RAŠKA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9659
"70017","700118",ВРАЖОГРНЦИ,VRAŽOGRNCI,АЛЕКСАНДРОВАЦ,ALEKSANDROVAC,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2131
"70955","733318",ЈЕЛЕН ДО,JELEN DO,ПОЖЕГА,POŽEGA,0.00,0.00,1.24,0.14,0.00,1.38,0.0000,0.0000,3.1364,0.3663,0.0000,3.5027,2.5338
"70670","721450",РОСИЦА,ROSICA,КРУШЕВАЦ,KRUŠEVAC,0.00,0.00,0.00,0.09,0.00,0.09,0.0000,0.0000,0.0000,0.6322,0.0000,0.6322,7.1428
"71242","745812",МОЈСИЊЕ,MOJSINJE,ЧАЧАК,ČAČAK,0.00,0.00,0.31,0.00,0.00,0.31,0.0000,0.0000,2.9693,0.0000,0.0000,2.9693,9.4718
"71145","741671",КЕСЕРОВИНА,KESEROVINA,УЖИЦЕ,UŽICE,0.00,0.00,0.00,0.28,0.00,0.28,0.0000,0.0000,0.0000,3.2204,0.0000,3.2204,11.3580
"70866","729833",КОМАРАНИ,KOMARANI,НОВА ВАРОШ,NOVA VAROŠ,0.00,0.00,0.00,0.00,0.26,0.26,0.0000,0.0000,0.0000,0.0000,4.9754,4.9754,19.0788
"70670","720887",ДВОРАНЕ,DVORANE,КРУШЕВАЦ,KRUŠEVAC,0.00,0.00,0.00,0.00,0.48,0.48,0.0000,0.0000,0.0000,0.0000,3.7435,3.7435,7.7550
"70343","707422",МАЛА ГРАБОВНИЦА,MALA GRABOVNICA,БРУС,BRUS,0.00,0.00,0.00,0.15,0.00,0.15,0.0000,0.0000,0.0000,0.4138,0.0000,0.4138,2.7052
"71323","728900",БЕРБАТОВО,BERBATOVO,ПАЛИЛУЛА (НИШ),PALILULA (NIŠ),0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9844
"71137","741221",ЗАГУЖАЊЕ,ZAGUŽANJE,СУРДУЛИЦА,SURDULICA,0.00,0.00,0.20,0.00,0.27,0.47,0.0000,0.0000,0.7106,0.0000,0.9909,1.7015,3.6391
"71137","741051",БАЦИЈЕВЦЕ,BACIJEVCE,СУРДУЛИЦА,SURDULICA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8910
"70726","724912",РАВНИ ДЕЛ,RAVNI DEL,ЛЕСКОВАЦ,LESKOVAC,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.1276
"70815","727482",МАРОВАЦ,MAROVAC,МЕДВЕЂА,MEDVEĐA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.9897
"70726","725129",ЦРЦАВАЦ,CRCAVAC,ЛЕСКОВАЦ,LESKOVAC,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2088
"70815","727571",ПЕТРИЉЕ,PETRILJE,МЕДВЕЂА,MEDVEĐA,0.00,0.00,0.65,0.00,0.00,0.65,0.0000,0.0000,7.0975,0.0000,0.0000,7.0975,10.9569
"70718","723274",ДРВОДЕЉ,DRVODELJ,ЛЕБАНЕ,LEBANE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.8268
"71137","741159",ГРОЗНАТОВЦИ,GROZNATOVCI,СУРДУЛИЦА,SURDULICA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3905
"70815","727717",ТУЛАРЕ,TULARE,МЕДВЕЂА,MEDVEĐA,0.00,0.00,0.28,0.00,0.00,0.28,0.0000,0.0000,4.1291,0.0000,0.0375,4.1666,14.7648
"70815","727741",ЧОКОТИН,ČOKOTIN,МЕДВЕЂА,MEDVEĐA,0.00,0.00,0.15,0.00,0.00,0.15,0.0000,0.0000,1.2142,0.0000,0.0000,1.2142,7.9001
"70726","725030",СУШЕВЉЕ,SUŠEVLJE,ЛЕСКОВАЦ,LESKOVAC,1.19,0.00,0.00,0.49,0.00,1.68,6.5240,0.0000,0.0000,2.6492,0.0000,9.1732,5.4612
"71137","741388",СТРЕЗИМИРОВЦИ,STREZIMIROVCI,СУРДУЛИЦА,SURDULICA,0.00,0.00,0.16,0.00,0.47,0.64,0.0000,0.0000,1.5263,0.0164,4.4107,5.9534,9.3358
"70661","720437",КРАСАВА,KRASAVA,КРУПАЊ,KRUPANJ,0.00,0.00,0.00,0.16,0.00,0.16,0.0000,0.0000,0.0000,2.1302,0.0000,2.1302,13.0975
"70696","722685",БЛАГОЈЕВ КАМЕН,BLAGOJEV KAMEN,КУЧЕВО,KUČEVO,0.00,0.00,0.80,0.00,0.00,0.80,0.0000,0.0000,5.8108,0.0000,0.0000,5.8108,7.2641
"71218","744590",ГУЊЕВАЦ,GUNJEVAC,УБ,UB,0.00,0.00,0.00,0.00,0.55,0.55,0.0000,0.0000,0.0000,0.0000,2.8900,2.8900,5.2423
"70661","720488",МОЈКОВИЋ,MOJKOVIĆ,КРУПАЊ,KRUPANJ,0.00,0.00,0.00,0.08,0.44,0.52,0.0000,0.0000,0.0000,0.8815,4.7946,5.6761,10.8735
"70912","731943",ОРЉЕВО,ORLJEVO,ПЕТРОВАЦ НА МЛАВИ,PETROVAC NA MLAVI,0.00,0.00,0.00,0.00,1.04,1.04,0.0000,0.0000,0.0000,0.0000,6.4314,6.4314,6.1665
"70521","714933",СВИЊАРЕВО,SVINJAREVO,ЖАБАРИ,ŽABARI,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0085,0.0085,4.1659
"70637","718416",БРЕСНИЦА,BRESNICA,КОЦЕЉЕВА,KOCELJEVA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9458
"70386","709425",МИЛОШЕВАЦ,MILOŠEVAC,ВЕЛИКА ПЛАНА,VELIKA PLANA,0.06,0.00,0.00,0.08,0.21,0.35,1.7993,0.0000,0.0000,2.4261,6.6464,10.8718,31.3262
"70726","724394",ИГРИШТЕ,IGRIŠTE,ЛЕСКОВАЦ,LESKOVAC,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2842
"70718","723479",РАДЕВЦЕ,RADEVCE,ЛЕБАНЕ,LEBANE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7051
"71226","744921",БАЈИНЦИ,BAJINCI,ЦРНА ТРАВА,CRNA TRAVA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0616
"70726","724670",МРКОВИЦА,MRKOVICA,ЛЕСКОВАЦ,LESKOVAC,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9212
"70050","702013",ГОРЊИ СТРИЖЕВАЦ,GORNJI STRIŽEVAC,БАБУШНИЦА,BABUŠNICA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8608
"70467","712507",ВЕЛИКИ КРЧИМИР,VELIKI KRČIMIR,ГАЏИН ХАН,GADŽIN HAN,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.7580
"70998","735434",БУКОЛОРАМ,BUKOLORAM,ПРОКУПЉЕ,PROKUPLJE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9038
"70718","723444",ПОРОШТИЦА,POROŠTICA,ЛЕБАНЕ,LEBANE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9759
"70939","732397",КРУПАЦ,KRUPAC,ПИРОТ,PIROT,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.3411
"70688","722332",ПАРАДА,PARADA,КУРШУМЛИЈА,KURŠUMLIJA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.4607
"70548","715280",ДОЊЕ ЦРНАТОВО,DONJE CRNATOVO,ЖИТОРАЂА,ŽITORAĐA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.5763
"70688","721816",ГОРЊА МИКУЉАНА,GORNJA MIKULJANA,КУРШУМЛИЈА,KURŠUMLIJA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3068
"70904","731536",ПОТОЧАЦ,POTOČAC,ПАРАЋИН,PARAĆIN,0.00,0.00,0.00,0.16,0.00,0.16,0.0000,0.0000,0.0000,2.1900,0.0000,2.1900,13.6916
"71242","745847",МРШИНЦИ,MRŠINCI,ЧАЧАК,ČAČAK,0.00,0.00,0.00,0.25,0.25,0.50,0.0000,0.0000,0.0000,3.1358,3.0681,6.2039,12.4491
"71072","739219",БЛАТО,BLATO,СЈЕНИЦА,SJENICA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2988
"71226","744930",БАНКОВЦИ,BANKOVCI,ЦРНА ТРАВА,CRNA TRAVA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3820
"70726","723746",БРЗА,BRZA,ЛЕСКОВАЦ,LESKOVAC,0.00,0.00,0.00,0.05,0.18,0.22,0.0000,0.0000,0.0000,0.5304,2.1121,2.6425,11.8608
"70815","727733",ЦРНИ ВРХ,CRNI VRH,МЕДВЕЂА,MEDVEĐA,0.00,0.00,0.23,0.00,0.00,0.23,0.0000,0.0000,1.4232,0.0000,0.0000,1.4232,6.2519
"70726","725153",ЧУКЉЕНИК,ČUKLJENIK,ЛЕСКОВАЦ,LESKOVAC,0.00,0.00,0.00,0.00,0.21,0.21,0.0000,0.0000,0.0000,0.0000,1.5650,1.5650,7.3310
"71226","744956",БРОД,BROD,ЦРНА ТРАВА,CRNA TRAVA,0.00,0.00,0.00,0.27,0.00,0.27,0.0000,0.0000,0.0000,6.6886,0.0000,6.6886,24.9510
"70726","724998",СЛАТИНА,SLATINA,ЛЕСКОВАЦ,LESKOVAC,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.9958
"70815","727598",ПУСТО ШИЛОВО,PUSTO ŠILOVO,МЕДВЕЂА,MEDVEĐA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0889
"70726","723703",БОЋЕВИЦА,BOĆEVICA,ЛЕСКОВАЦ,LESKOVAC,0.04,0.00,0.00,0.44,0.00,0.48,0.1189,0.0000,0.0000,1.2121,0.0000,1.3310,2.7752
"70726","723690",БОЈИШИНА,BOJIŠINA,ЛЕСКОВАЦ,LESKOVAC,0.49,0.00,0.00,0.35,0.00,0.84,2.3777,0.0000,0.0000,1.6678,0.0000,4.0455,4.8304
"71226","745081",ОСТРОЗУБ,OSTROZUB,ЦРНА ТРАВА,CRNA TRAVA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.2807
"70726","725056",ТУЛОВО,TULOVO,ЛЕСКОВАЦ,LESKOVAC,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4800
"70777","726702",СОКОЛАЦ,SOKOLAC,ЉУБОВИЈА,LJUBOVIJA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.3794
"70840","728870",ШАРКАМЕН,ŠARKAMEN,НЕГОТИН,NEGOTIN,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.4459
"70483","713651",ПРЊАВОР,PRNJAVOR,ГОРЊИ МИЛАНОВАЦ,GORNJI MILANOVAC,0.00,0.00,0.00,0.12,0.00,0.12,0.0000,0.0000,0.0000,0.9778,0.0000,0.9778,8.3416
"70483","713627",ОЗРЕМ,OZREM,ГОРЊИ МИЛАНОВАЦ,GORNJI MILANOVAC,0.00,0.00,0.00,0.01,0.62,0.64,0.0000,0.0000,0.0000,0.1432,7.2784,7.4216,11.6809
"70556","715786",МАЛА ЈАСИКОВА,MALA JASIKOVA,ЗАЈЕЧАР,ZAJEČAR,0.00,0.00,0.10,0.00,0.00,0.10,0.0000,0.0000,1.2189,0.0000,0.0000,1.2189,12.4378
"70769","726435",СЛАВКОВИЦА,SLAVKOVICA,ЉИГ,LJIG,0.00,0.00,0.00,0.00,0.31,0.31,0.0000,0.0000,0.0000,0.0000,7.3345,7.3345,23.8816
"71056","738514",ГЛОЖАНЕ,GLOŽANE,СВИЛАЈНАЦ,SVILAJNAC,0.00,0.00,0.00,0.00,0.24,0.24,0.0000,0.0000,0.0000,0.0000,6.8763,6.8763,28.7258
"70769","726257",ДИЋИ,DIĆI,ЉИГ,LJIG,1.01,0.00,0.44,0.00,0.00,1.45,4.9588,0.0000,2.1641,0.0000,0.0135,7.1364,4.9244
"70734","725650",СИМИНО БРДО,SIMINO BRDO,ЛОЗНИЦА,LOZNICA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9724
"70734","725340",ДОЊА БАДАЊА,DONJA BADANJA,ЛОЗНИЦА,LOZNICA,0.00,0.00,0.00,0.35,0.00,0.35,0.0000,0.0000,0.0000,3.9410,0.0000,3.9410,11.4103
"70831","728071",БЕРКОВАЦ,BERKOVAC,МИОНИЦА,MIONICA,0.00,0.00,0.00,0.01,0.00,0.01,0.0000,0.0000,0.0000,0.1095,0.0000,0.1095,13.2140
"70769","726249",ГУКОШ,GUKOŠ,ЉИГ,LJIG,0.00,0.00,0.79,0.00,0.01,0.80,0.0000,0.0000,6.5633,0.0000,0.1140,6.6773,8.3202
"70734","725706",ТРБОСИЉЕ,TRBOSILJE,ЛОЗНИЦА,LOZNICA,0.00,0.00,0.00,0.24,0.23,0.47,0.0000,0.0000,0.0000,3.7875,3.6976,7.4851,15.8949
"70050","702196",ЛИНОВО,LINOVO,БАБУШНИЦА,BABUŠNICA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.2697
"71188","743909",ПИСКОПОВЦЕ,PISKOPOVCE,ТУТИН,TUTIN,0.00,0.00,0.00,0.15,0.00,0.15,0.0000,0.0000,0.0000,0.6013,0.0000,0.6013,3.9514
"70874","730025",БАРЕ,BARE,НОВИ ПАЗАР,NOVI PAZAR,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6251
"71188","743399",ГЛУХАВИЦА,GLUHAVICA,ТУТИН,TUTIN,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.4244
"71030","737631",ДРАГОВО,DRAGOVO,РЕКОВАЦ,REKOVAC,0.00,0.00,0.00,0.14,0.00,0.14,0.0000,0.0000,0.0000,2.7706,0.0000,2.7706,20.1525
"71145","741795",ПОНИКОВИЦА,PONIKOVICA,УЖИЦЕ,UŽICE,0.00,0.00,0.00,1.02,0.00,1.02,0.0000,0.0000,0.0000,7.4030,0.0000,7.4030,7.2532
"71242","745880",ПАРМЕНАЦ,PARMENAC,ЧАЧАК,ČAČAK,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9026
"70840","728616",МАЛА КАМЕНИЦА,MALA KAMENICA,НЕГОТИН,NEGOTIN,0.00,0.00,0.21,0.00,0.00,0.21,0.0000,0.0000,3.9452,0.0000,0.0000,3.9452,18.9487
"70661","720453",КРУПАЊ,KRUPANJ,КРУПАЊ,KRUPANJ,0.00,0.00,0.00,1.53,0.61,2.14,0.0000,0.0000,0.0000,5.1767,2.0592,7.2359,3.3740
"70360","708666",ЈОШЕВА,JOŠEVA,ВАЉЕВО,VALJEVO,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3111
"70084","703192",КЛЕЊЕ,KLENJE,БЕЛА ПАЛАНКА,BELA PALANKA,0.86,0.00,0.00,0.00,0.00,0.86,4.0297,0.0000,0.0000,0.0000,0.0000,4.0297,4.6903
"70998","736171",ПОТОЧИЋ,POTOČIĆ,ПРОКУПЉЕ,PROKUPLJE,0.00,0.00,0.35,0.00,0.19,0.53,0.0000,0.0000,1.7712,0.0000,0.9583,2.7295,5.1329
"80128","801054",ВЛАЈКОВАЦ,VLAJKOVAC,ВРШАЦ,VRŠAC,0.00,0.00,0.11,0.00,0.00,0.11,0.0000,0.0000,5.3336,0.0000,0.0000,5.3336,50.7347
"80039","800104",ДОБРИЦА,DOBRICA,АЛИБУНАР,ALIBUNAR,0.00,0.00,0.00,0.00,0.11,0.11,0.0000,0.0000,0.0000,0.0000,5.6261,5.6261,53.1747
"70289","705721",МЕТКОВИЋ,METKOVIĆ,БОГАТИЋ,BOGATIĆ,0.00,0.00,0.17,0.00,0.00,0.17,0.0000,0.0000,3.3498,0.0000,0.0000,3.3498,19.4896
"80403","804304",ЧАЛМА,ČALMA,СРЕМСКА МИТРОВИЦА,SREMSKA MITROVICA,0.00,0.00,0.00,0.00,0.02,0.02,0.0000,0.0000,0.0000,0.0000,0.7569,0.7569,36.9448
"80179","801798",НОВИ КАРЛОВЦИ,NOVI KARLOVCI,ИНЂИЈА,INĐIJA,0.33,0.00,0.00,0.13,0.12,0.58,17.3817,0.0000,0.0000,7.0890,6.5121,30.9828,53.1940
"80055","800236",БАЧ,BAČ,БАЧ,BAČ,0.00,0.00,0.08,0.12,0.08,0.28,0.0000,0.0000,8.9039,12.8399,9.3162,31.0600,111.8610
"80489","804860",ОСТОЈИЋЕВО,OSTOJIĆEVO,ЧОКА,ČOKA,0.00,0.00,0.11,0.00,0.00,0.11,0.0000,0.0000,6.7248,0.0000,0.0000,6.7248,59.9439
"80462","805114",КОСАНЧИЋ,KOSANČIĆ,ВРБАС,VRBAS,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.4337
"80438","804541",КЕЛЕБИЈА,KELEBIJA,СУБОТИЦА,SUBOTICA,0.00,0.13,0.12,0.00,0.00,0.24,0.0000,7.0508,6.4809,0.0000,0.0000,13.5317,55.9188
"80438","804614",СУБОТИЦА,SUBOTICA,СУБОТИЦА,SUBOTICA,0.04,0.07,0.06,0.19,0.37,0.73,6.8165,11.8924,10.5976,31.4762,61.0469,121.8296,166.6294
"70645","718777",ДИВОСТИН,DIVOSTIN,КРАГУЈЕВАЦ,KRAGUJEVAC,0.00,0.00,0.00,0.21,0.00,0.21,0.0000,0.0000,0.0000,1.1618,0.0000,1.1618,5.6374
"70815","727709",СТУБЛА,STUBLA,МЕДВЕЂА,MEDVEĐA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.3964
"71226","745014",ДОБРО ПОЉЕ,DOBRO POLJE,ЦРНА ТРАВА,CRNA TRAVA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0583
"70718","723576",ШИЛОВО,ŠILOVO,ЛЕБАНЕ,LEBANE,0.00,0.00,0.28,0.00,0.00,0.28,0.0000,0.0000,4.1303,0.0000,0.0000,4.1303,14.8273
"70467","712612",ДОЊИ БАРБЕШ,DONJI BARBEŠ,ГАЏИН ХАН,GADŽIN HAN,0.00,0.00,0.00,0.58,0.00,0.58,0.0000,0.0000,0.0000,3.5305,0.0000,3.5305,6.1015
"70998","735485",ВИДОВАЧА,VIDOVAČA,ПРОКУПЉЕ,PROKUPLJE,0.00,0.00,0.00,0.48,0.00,0.48,0.0000,0.0000,0.0000,3.3356,0.0000,3.3356,6.9025
"70467","712841",ЧАГРОВАЦ,ČAGROVAC,ГАЏИН ХАН,GADŽIN HAN,0.00,0.00,0.00,0.06,0.00,0.06,0.0000,0.0000,0.0000,0.5037,0.0000,0.5037,8.3804
"70343","707104",ВИТОШЕ,VITOŠE,БРУС,BRUS,0.00,0.00,0.00,0.80,0.00,0.80,0.0000,0.0000,0.0000,7.5688,0.0093,7.5781,9.5050
"71072","739740",КРАЈИНОВИЋЕ,KRAJINOVIĆE,СЈЕНИЦА,SJENICA,0.00,0.00,0.00,0.00,0.18,0.18,0.0000,0.0000,0.0000,0.0000,2.9593,2.9593,16.4406
"71072","739944",РАСНО,RASNO,СЈЕНИЦА,SJENICA,0.00,0.00,0.00,0.32,0.00,0.32,0.0000,0.0000,0.0000,5.7214,0.0000,5.7214,18.1298
