MatBrO,MatBrNas,ImeNasCir,ImeNasLat,ImeOpsCir,ImeOpsLat,AREA_1,AREA_2,AREA_3,AREA_4,AREA_5,AREA_6,POP_1,POP_2,POP_3,POP_4,POP_5,POP_6,DENS_1,DENS_2,DENS_3,DENS_4,DENS_5,DENS_6
"80420","804371",ВОЈКА,VOJKA,СТАРА ПАЗОВА,STARA PAZOVA,49.39,0.00,0.00,0.00,0.00,0.00,4539.67,0.00,0.00,0.00,0.00,0.00,91.91,0.00,0.00,0.00,0.00,0.00
"80187","801941",НЕРАДИН,NERADIN,ИРИГ,IRIG,12.68,9.02,0.01,0.00,0.00,0.00,154.26,287.25,0.00,0.00,0.00,0.00,12.17,31.85,0.00,0.00,0.00,0.00
"80039","800171",СЕЛЕУШ,SELEUŠ,АЛИБУНАР,ALIBUNAR,59.02,0.00,0.00,0.00,0.00,0.00,1105.11,0.00,0.00,0.00,0.00,0.00,18.72,0.00,0.00,0.00,0.00,0.00
"70726","724262",ДРВОДЕЉА,DRVODELJA,ЛЕСКОВАЦ,LESKOVAC,0.00,4.06,0.00,0.00,0.00,0.00,0.00,204.93,0.00,0.00,0.00,0.00,0.00,50.48,0.00,0.00,0.00,0.00
"70718","723487",РАДИНОВАЦ,RADINOVAC,ЛЕБАНЕ,LEBANE,0.00,2.77,0.03,0.00,0.00,0.00,0.00,66.98,0.14,0.00,0.00,0.00,0.00,24.21,4.39,0.00,0.00,0.00
"71226","745138",САСТАВ РЕКА,SASTAV REKA,ЦРНА ТРАВА,CRNA TRAVA,0.00,0.00,0.73,0.00,0.00,0.00,0.00,0.00,22.12,0.00,0.00,0.00,0.00,0.00,30.46,0.00,0.00,0.00
"70904","731471",ЛЕБИНА,LEBINA,ПАРАЋИН,PARAĆIN,3.71,9.33,0.00,0.00,0.00,0.00,11.53,543.57,0.00,0.00,0.00,0.00,3.10,58.27,0.00,0.00,0.00,0.00
"70556","715751",ЛЕНОВАЦ,LENOVAC,ЗАЈЕЧАР,ZAJEČAR,0.00,33.11,2.83,0.39,0.00,0.00,0.00,138.01,0.00,0.00,0.00,0.00,0.00,4.17,0.00,0.00,0.00,0.00
"80071","800635",ПАНОНИЈА,PANONIJA,БАЧКА ТОПОЛА,BAČKA TOPOLA,14.87,0.00,0.00,0.00,0.00,0.00,586.46,0.00,0.00,0.00,0.00,0.00,39.44,0.00,0.00,0.00,0.00,0.00
"70874","730696",ПАСЈИ ПОТОК,PASJI POTOK,НОВИ ПАЗАР,NOVI PAZAR,0.00,0.00,0.44,5.17,3.15,0.00,0.00,0.00,0.00,13.69,0.00,0.00,0.00,0.00,0.00,2.65,0.00,0.00
"70050","701971",ВОЈНИЦИ,VOJNICI,БАБУШНИЦА,BABUŠNICA,0.00,0.00,13.33,0.67,0.00,0.00,0.00,0.00,84.62,0.00,0.00,0.00,0.00,0.00,6.35,0.00,0.00,0.00
"70688","721719",БАЋОГЛАВА,BAĆOGLAVA,КУРШУМЛИЈА,KURŠUMLIJA,0.00,3.03,4.53,0.00,0.00,0.00,0.00,212.91,34.81,0.00,0.00,0.00,0.00,70.31,7.68,0.00,0.00,0.00
"70998","735612",ГОРЊА ТРНАВА,GORNJA TRNAVA,ПРОКУПЉЕ,PROKUPLJE,0.00,5.16,0.00,0.00,0.00,0.00,0.00,298.21,0.00,0.00,0.00,0.00,0.00,57.76,0.00,0.00,0.00,0.00
"70343","707333",КНЕЖЕВО,KNEŽEVO,БРУС,BRUS,0.00,0.00,0.00,0.50,2.95,0.00,0.00,0.00,0.00,12.07,23.97,0.00,0.00,0.00,0.00,24.35,8.12,0.00
"70718","723568",ШАРЦЕ,ŠARCE,ЛЕБАНЕ,LEBANE,0.00,4.36,1.63,0.00,0.00,0.00,0.00,70.70,0.00,0.00,0.00,0.00,0.00,16.20,0.00,0.00,0.00,0.00
"70645","718947",КАМЕНИЦА,KAMENICA,КРАГУЈЕВАЦ,KRAGUJEVAC,0.00,8.72,16.51,1.78,0.06,0.00,0.00,326.40,0.21,0.41,0.06,0.00,0.00,37.44,0.01,0.23,0.97,0.00
"70831","728241",КРЧМАР,KRČMAR,МИОНИЦА,MIONICA,0.00,3.09,10.02,2.98,0.07,0.00,0.00,0.00,305.60,0.00,0.00,0.00,0.00,0.00,30.50,0.00,0.00,0.00
"71056","738662",СЕДЛАРЕ,SEDLARE,СВИЛАЈНАЦ,SVILAJNAC,9.50,0.20,0.00,0.00,0.00,0.00,585.44,0.00,0.00,0.00,0.00,0.00,61.64,0.00,0.00,0.00,0.00,0.00
"71013","736686",БОРЦИ,BORCI,РАЧА,RAČA,1.93,11.25,0.00,0.00,0.00,0.00,137.26,160.19,0.00,0.00,0.00,0.00,71.07,14.24,0.00,0.00,0.00,0.00
"71048","738115",ДУБОКА,DUBOKA,ЈАГОДИНА,JAGODINA,8.86,2.59,0.00,0.00,0.00,0.00,625.08,0.00,0.00,0.00,0.00,0.00,70.56,0.00,0.00,0.00,0.00,0.00
"70955","733237",ГОРЊА ДОБРИЊА,GORNJA DOBRINJA,ПОЖЕГА,POŽEGA,0.00,0.33,12.91,0.08,0.00,0.00,0.00,242.39,162.67,0.63,0.00,0.00,0.00,741.96,12.60,7.77,0.00,0.00
"71048","738174",КОНЧАРЕВО,KONČAREVO,ЈАГОДИНА,JAGODINA,10.02,0.00,0.00,0.00,0.00,0.00,1622.05,0.00,0.00,0.00,0.00,0.00,161.93,0.00,0.00,0.00,0.00,0.00
"70645","718645",ВЕЛИКА СУГУБИНА,VELIKA SUGUBINA,КРАГУЈЕВАЦ,KRAGUJEVAC,0.00,16.89,3.44,0.00,0.00,0.00,0.00,224.22,0.00,0.00,0.00,0.00,0.00,13.27,0.00,0.00,0.00,0.00
"70777","726508",ГОРЊА ОРОВИЦА,GORNJA OROVICA,ЉУБОВИЈА,LJUBOVIJA,0.00,1.39,5.73,2.54,0.44,0.00,0.00,275.10,0.00,0.00,0.00,0.00,0.00,198.22,0.00,0.00,0.00,0.00
"71153","741949",БОЖУРЊА,BOŽURNJA,ТОПОЛА,TOPOLA,3.38,10.42,0.00,0.00,0.00,0.00,133.54,590.77,0.00,0.00,0.00,0.00,39.55,56.68,0.00,0.00,0.00,0.00
"71153","742180",ПАВЛОВАЦ,PAVLOVAC,ТОПОЛА,TOPOLA,1.53,0.06,0.00,0.00,0.00,0.00,51.16,0.00,0.00,0.00,0.00,0.00,33.50,0.00,0.00,0.00,0.00,0.00
"70360","708852",ПАКЉЕ,PAKLJE,ВАЉЕВО,VALJEVO,0.00,3.88,0.09,0.00,0.00,0.00,0.00,108.70,0.00,0.00,0.00,0.00,0.00,27.99,0.00,0.00,0.00,0.00
"70777","726486",ВРХПОЉЕ,VRHPOLJE,ЉУБОВИЈА,LJUBOVIJA,4.33,6.53,0.24,0.00,0.00,0.00,403.73,436.19,0.00,0.00,0.00,0.00,93.22,66.77,0.00,0.00,0.00,0.00
"70831","728403",СТРУГАНИК,STRUGANIK,МИОНИЦА,MIONICA,0.00,7.22,2.38,0.00,0.00,0.00,0.00,189.85,0.00,0.00,0.00,0.00,0.00,26.31,0.00,0.00,0.00,0.00
"70629","718335",СКАКАВЦИ,SKAKAVCI,КОСЈЕРИЋ,KOSJERIĆ,0.00,0.52,12.35,2.14,0.32,0.00,0.00,0.00,220.14,0.00,0.00,0.00,0.00,0.00,17.83,0.00,0.00,0.00
"80438","804592",ПАЛИЋ,PALIĆ,СУБОТИЦА,SUBOTICA,38.12,0.00,0.00,0.00,0.00,0.00,6748.62,0.00,0.00,0.00,0.00,0.00,177.05,0.00,0.00,0.00,0.00,0.00
"80306","803022",РАТКОВО,RATKOVO,ОЏАЦИ,ODŽACI,50.98,0.00,0.00,0.00,0.00,0.00,3115.75,0.00,0.00,0.00,0.00,0.00,61.12,0.00,0.00,0.00,0.00,0.00
"80276","802646",ЂАЛА,ĐALA,НОВИ КНЕЖЕВАЦ,NOVI KNEŽEVAC,27.35,0.00,0.00,0.00,0.00,0.00,735.08,0.00,0.00,0.00,0.00,0.00,26.88,0.00,0.00,0.00,0.00,0.00
"71269","746614",ШЕВАРИЦЕ,ŠEVARICE,ШАБАЦ,ŠABAC,25.66,0.00,0.00,0.00,0.00,0.00,1020.11,0.00,0.00,0.00,0.00,0.00,39.75,0.00,0.00,0.00,0.00,0.00
"80187","801917",КРУШЕДОЛ ПРЊАВОР,KRUŠEDOL PRNJAVOR,ИРИГ,IRIG,22.18,3.63,0.00,0.00,0.00,0.00,100.66,116.85,0.00,0.00,0.00,0.00,4.54,32.18,0.00,0.00,0.00,0.00
"80179","801801",НОВИ СЛАНКАМЕН,NOVI SLANKAMEN,ИНЂИЈА,INĐIJA,43.39,0.00,0.00,0.00,0.00,0.00,2743.09,0.00,0.00,0.00,0.00,0.00,63.22,0.00,0.00,0.00,0.00,0.00
"80284","802808",КОВИЉ,KOVILJ,НОВИ САД,NOVI SAD,106.44,0.00,0.00,0.00,0.00,0.00,5638.10,0.00,0.00,0.00,0.00,0.00,52.97,0.00,0.00,0.00,0.00,0.00
"80284","802743",БЕГЕЧ,BEGEČ,НОВИ САД,NOVI SAD,43.43,0.00,0.00,0.00,0.00,0.00,3467.02,0.00,0.00,0.00,0.00,0.00,79.84,0.00,0.00,0.00,0.00,0.00
"80322","803294",СРЕМСКИ МИХАЉЕВЦИ,SREMSKI MIHALJEVCI,ПЕЋИНЦИ,PEĆINCI,19.79,0.00,0.00,0.00,0.00,0.00,727.48,0.00,0.00,0.00,0.00,0.00,36.75,0.00,0.00,0.00,0.00,0.00
"80152","801542",ЗРЕЊАНИН,ZRENJANIN,ЗРЕЊАНИН,ZRENJANIN,193.06,0.00,0.00,0.00,0.00,0.00,72982.14,0.00,0.00,0.00,0.00,0.00,378.02,0.00,0.00,0.00,0.00,0.00
"80195","802107",ХОРГОШ,HORGOŠ,КАЊИЖА,KANJIŽA,85.30,0.00,0.00,0.00,0.00,0.00,5481.08,0.00,0.00,0.00,0.00,0.00,64.26,0.00,0.00,0.00,0.00,0.00
"70424","710954",КРУШЕВИЦА,KRUŠEVICA,ВЛАСОТИНЦЕ,VLASOTINCE,0.00,7.06,6.61,0.02,0.00,0.00,0.00,355.11,0.00,0.00,0.00,0.00,0.00,50.28,0.00,0.00,0.00,0.00
"70726","724629",МАНОЈЛОВЦЕ,MANOJLOVCE,ЛЕСКОВАЦ,LESKOVAC,0.00,4.30,0.00,0.00,0.00,0.00,0.00,735.27,0.00,0.00,0.00,0.00,0.00,171.07,0.00,0.00,0.00,0.00
"71170","743135",СТОПАЊА,STOPANJA,ТРСТЕНИК,TRSTENIK,7.67,0.67,0.00,0.00,0.00,0.00,1131.81,0.00,0.00,0.00,0.00,0.00,147.57,0.00,0.00,0.00,0.00,0.00
"71129","740900",НОВО СЕЛО,NOVO SELO,СОКОБАЊА,SOKOBANJA,0.00,0.00,1.51,4.30,2.62,0.00,0.00,0.00,5.21,15.86,8.39,0.00,0.00,0.00,3.46,3.69,3.20,0.00
"71072","739626",ЈЕВИК,JEVIK,СЈЕНИЦА,SJENICA,0.00,0.00,0.00,0.00,4.73,0.00,0.00,0.00,0.00,0.00,30.66,0.00,0.00,0.00,0.00,0.00,6.49,0.00
"70980","734985",ОРАОВАЦ,ORAOVAC,ПРИЈЕПОЉЕ,PRIJEPOLJE,0.00,0.03,3.29,2.20,0.50,0.00,0.00,0.00,238.27,0.00,0.00,0.00,0.00,0.00,72.51,0.00,0.00,0.00
"70564","716006",БРУСНИК,BRUSNIK,ИВАЊИЦА,IVANJICA,0.00,0.00,0.00,1.67,34.44,16.54,0.00,0.00,0.00,43.22,288.25,0.34,0.00,0.00,0.00,25.89,8.37,0.02
"71315","729043",ГОРЊА ТОПОНИЦА,GORNJA TOPONICA,ЦРВЕНИ КРСТ,CRVENI KRST,3.04,2.89,0.00,0.00,0.00,0.00,857.64,277.21,0.00,0.00,0.00,0.00,282.50,95.78,0.00,0.00,0.00,0.00
"70017","700185",ГОРЊИ ВРАТАРИ,GORNJI VRATARI,АЛЕКСАНДРОВАЦ,ALEKSANDROVAC,0.00,0.09,4.34,0.00,0.00,0.00,0.00,19.25,161.18,0.00,0.00,0.00,0.00,207.77,37.17,0.00,0.00,0.00
"70025","700673",БЕЉА,BELJA,АЛЕКСИНАЦ,ALEKSINAC,0.00,1.33,0.00,0.00,0.00,0.00,0.00,20.62,0.00,0.00,0.00,0.00,0.00,15.49,0.00,0.00,0.00,0.00
"70017","700207",ГРЧАК,GRČAK,АЛЕКСАНДРОВАЦ,ALEKSANDROVAC,0.00,0.00,4.22,0.06,0.00,0.00,0.00,0.00,107.10,6.55,0.00,0.00,0.00,0.00,25.40,104.88,0.00,0.00
"70343","707414",МАЛА ВРБНИЦА,MALA VRBNICA,БРУС,BRUS,0.00,3.30,2.64,0.00,0.00,0.00,0.00,167.93,4.86,0.00,0.00,0.00,0.00,50.82,1.84,0.00,0.00,0.00
"70017","700533",СТАРЦИ,STARCI,АЛЕКСАНДРОВАЦ,ALEKSANDROVAC,0.00,0.28,1.67,0.00,0.00,0.00,0.00,0.00,37.57,0.00,0.00,0.00,0.00,0.00,22.52,0.00,0.00,0.00
"70670","720755",ВЕЛИКО КРУШИНЦЕ,VELIKO KRUŠINCE,КРУШЕВАЦ,KRUŠEVAC,0.00,1.98,0.22,0.00,0.00,0.00,0.00,100.37,0.00,0.00,0.00,0.00,0.00,50.78,0.00,0.00,0.00,0.00
"70670","721271",МАЛО КРУШИНЦЕ,MALO KRUŠINCE,КРУШЕВАЦ,KRUŠEVAC,0.00,2.40,0.20,0.00,0.00,0.00,0.00,124.73,0.00,0.00,0.00,0.00,0.00,52.03,0.00,0.00,0.00,0.00
"71064","738743",БУЧУМ,BUČUM,СВРЉИГ,SVRLJIG,0.00,0.00,8.15,0.00,0.00,0.00,0.00,0.00,69.23,0.00,0.00,0.00,0.00,0.00,8.49,0.00,0.00,0.00
"70866","729752",ГОРЊЕ ТРУДОВО,GORNJE TRUDOVO,НОВА ВАРОШ,NOVA VAROŠ,0.00,0.00,0.00,0.01,7.44,0.00,0.00,0.00,0.00,0.04,51.50,0.00,0.00,0.00,0.00,6.67,6.92,0.00
"70025","701211",ПРЕКОНОЗИ,PREKONOZI,АЛЕКСИНАЦ,ALEKSINAC,0.00,1.17,8.56,3.00,2.21,0.00,0.00,0.00,89.98,0.00,0.00,0.00,0.00,0.00,10.51,0.00,0.00,0.00
"70670","721000",ЈОШЈЕ,JOŠJE,КРУШЕВАЦ,KRUŠEVAC,1.08,4.97,0.00,0.00,0.00,0.00,209.12,43.25,0.00,0.00,0.00,0.00,192.92,8.69,0.00,0.00,0.00,0.00
"70866","729876",НЕГБИНА,NEGBINA,НОВА ВАРОШ,NOVA VAROŠ,0.00,0.00,0.00,9.18,18.61,0.00,0.00,0.00,0.00,292.30,27.36,0.00,0.00,0.00,0.00,31.83,1.47,0.00
"70602","717185",БАЛАНОВАЦ,BALANOVAC,КЊАЖЕВАЦ,KNJAŽEVAC,0.00,7.33,0.00,0.00,0.00,0.00,0.00,221.02,0.00,0.00,0.00,0.00,0.00,30.17,0.00,0.00,0.00,0.00
"71188","743887",ОСТРОВИЦА,OSTROVICA,ТУТИН,TUTIN,0.00,0.00,0.00,1.08,11.85,0.00,0.00,0.00,0.00,35.96,0.00,0.00,0.00,0.00,0.00,33.39,0.00,0.00
"70050","702161",КАМБЕЛЕВАЦ,KAMBELEVAC,БАБУШНИЦА,BABUŠNICA,0.00,0.85,9.75,0.00,0.00,0.00,0.00,121.41,154.50,0.00,0.00,0.00,0.00,143.04,15.84,0.00,0.00,0.00
"71188","743810",НАБОЈЕ,NABOJE,ТУТИН,TUTIN,0.00,0.00,0.00,0.00,9.73,0.00,0.00,0.00,0.00,0.00,221.74,0.00,0.00,0.00,0.00,0.00,22.78,0.00
"71021","737216",КРУШЕВИЦА,KRUŠEVICA,РАШКА,RAŠKA,0.00,0.00,6.39,5.19,0.15,0.00,0.00,0.00,88.83,0.00,0.00,0.00,0.00,0.00,13.90,0.00,0.00,0.00
"71188","743976",РАДУХОВЦЕ,RADUHOVCE,ТУТИН,TUTIN,0.00,0.00,0.33,3.41,2.01,0.00,0.00,0.00,63.39,293.26,0.00,0.00,0.00,0.00,190.26,86.00,0.00,0.00
"71145","741710",КРШАЊЕ,KRŠANJE,УЖИЦЕ,UŽICE,0.00,0.01,9.55,11.40,11.99,0.00,0.00,0.00,103.30,0.00,0.24,0.00,0.00,0.00,10.81,0.00,0.02,0.00
"70297","705926",ЗЕЛЕТОВО,ZELETOVO,БОЈНИК,BOJNIK,0.00,3.38,0.00,0.00,0.00,0.00,0.00,16.23,0.00,0.00,0.00,0.00,0.00,4.80,0.00,0.00,0.00,0.00
"70653","719382",БРЕЗОВА,BREZOVA,КРАЉЕВО,KRALJEVO,0.00,0.84,6.56,3.58,5.35,0.36,0.00,76.68,173.93,0.00,127.65,0.00,0.00,90.93,26.50,0.00,23.85,0.00
"71005","736589",РУЈИШТЕ,RUJIŠTE,РАЖАЊ,RAŽANJ,0.32,14.10,1.68,0.06,0.00,0.00,0.00,281.21,0.00,0.00,0.00,0.00,0.00,19.94,0.00,0.00,0.00,0.00
"71048","738425",ТОПОЛА,TOPOLA,ЈАГОДИНА,JAGODINA,0.54,0.73,0.00,0.00,0.00,0.00,7.74,11.18,0.00,0.00,0.00,0.00,14.28,15.26,0.00,0.00,0.00,0.00
"70041","701823",СТУПЧЕВИЋИ,STUPČEVIĆI,АРИЉЕ,ARILJE,0.00,7.08,6.11,0.00,0.00,0.00,0.00,930.20,0.00,0.00,0.00,0.00,0.00,131.36,0.00,0.00,0.00,0.00
"71005","736473",МАЂЕРЕ,MAĐERE,РАЖАЊ,RAŽANJ,0.05,10.02,0.00,0.00,0.00,0.00,0.00,375.84,0.00,0.00,0.00,0.00,0.00,37.49,0.00,0.00,0.00,0.00
"70793","726940",БУДИШИЋ,BUDIŠIĆ,МАЛИ ЗВОРНИК,MALI ZVORNIK,1.19,5.20,2.17,0.00,0.00,0.00,27.42,120.34,56.36,0.00,0.00,0.00,22.95,23.14,25.95,0.00,0.00,0.00
"70912","731765",ВИТОВНИЦА,VITOVNICA,ПЕТРОВАЦ НА МЛАВИ,PETROVAC NA MLAVI,0.15,12.90,13.12,1.01,0.00,0.00,0.00,231.45,0.00,0.00,0.00,0.00,0.00,17.94,0.00,0.00,0.00,0.00
"70980","734691",ИВЕЗИЋИ,IVEZIĆI,ПРИЈЕПОЉЕ,PRIJEPOLJE,0.00,0.00,1.50,3.57,4.34,0.00,0.00,0.00,16.04,32.70,41.96,0.00,0.00,0.00,10.71,9.16,9.67,0.00
"70106","791016",БЕОГРАД (ВОЖДОВАЦ),BEOGRAD (VOŽDOVAC),ВОЖДОВАЦ,VOŽDOVAC,21.23,10.95,0.00,0.00,0.00,0.00,109874.02,28956.43,0.00,0.00,0.00,0.00,5176.54,2643.26,0.00,0.00,0.00,0.00
"70254","791113",БЕОГРАД (ЧУКАРИЦА),BEOGRAD (ČUKARICA),ЧУКАРИЦА,ČUKARICA,61.67,0.93,0.00,0.00,0.00,0.00,142042.41,2123.53,0.00,0.00,0.00,0.00,2303.11,2280.04,0.00,0.00,0.00,0.00
"70939","732818",ЦРВЕНЧЕВО,CRVENČEVO,ПИРОТ,PIROT,0.00,3.53,2.36,0.00,0.00,0.00,0.00,94.19,0.00,0.00,0.00,0.00,0.00,26.68,0.00,0.00,0.00,0.00
"70998","735361",БЕЛОЉИН,BELOLJIN,ПРОКУПЉЕ,PROKUPLJE,0.00,6.43,0.00,0.00,0.00,0.00,0.00,469.56,0.00,0.00,0.00,0.00,0.00,73.06,0.00,0.00,0.00,0.00
"71072","739596",ЗАБРЂЕ,ZABRĐE,СЈЕНИЦА,SJENICA,0.00,0.00,0.00,0.46,0.76,0.00,0.00,0.00,0.00,12.50,25.00,0.00,0.00,0.00,0.00,27.27,33.01,0.00
"71072","739502",ДРАЖЕВИЋЕ,DRAŽEVIĆE,СЈЕНИЦА,SJENICA,0.00,0.00,0.00,0.00,16.40,0.00,0.00,0.00,0.00,0.00,267.32,0.00,0.00,0.00,0.00,0.00,16.30,0.00
"80233","802476",СИВАЦ,SIVAC,КУЛА,KULA,153.12,0.00,0.00,0.00,0.00,0.00,7375.46,0.00,0.00,0.00,0.00,0.00,48.17,0.00,0.00,0.00,0.00,0.00
"70947","733008",КЛИЧЕВАЦ,KLIČEVAC,ПОЖАРЕВАЦ,POŽAREVAC,28.19,3.73,0.00,0.00,0.00,0.00,1062.57,0.00,0.00,0.00,0.00,0.00,37.69,0.00,0.00,0.00,0.00,0.00
"70211","791083",БЕОГРАД (РАКОВИЦА),BEOGRAD (RAKOVICA),РАКОВИЦА,RAKOVICA,29.41,0.63,0.00,0.00,0.00,0.00,110428.96,481.21,0.00,0.00,0.00,0.00,3755.12,758.43,0.00,0.00,0.00,0.00
"70955","733156",БАКИОНИЦА,BAKIONICA,ПОЖЕГА,POŽEGA,0.00,4.90,1.75,0.00,0.00,0.00,0.00,618.94,0.00,0.00,0.00,0.00,0.00,126.31,0.00,0.00,0.00,0.00
"71242","745901",ПРЕЉИНА,PRELJINA,ЧАЧАК,ČAČAK,0.00,11.53,0.00,0.00,0.00,0.00,0.00,1289.74,0.00,0.00,0.00,0.00,0.00,111.84,0.00,0.00,0.00,0.00
"71048","737992",ГЛАВИНЦИ,GLAVINCI,ЈАГОДИНА,JAGODINA,2.80,4.28,0.00,0.00,0.00,0.00,518.27,0.00,0.00,0.00,0.00,0.00,185.40,0.00,0.00,0.00,0.00,0.00
"70912","731960",ПЕТРОВАЦ НА МЛАВИ,PETROVAC NA MLAVI,ПЕТРОВАЦ НА МЛАВИ,PETROVAC NA MLAVI,16.68,5.25,0.00,0.00,0.00,0.00,7006.62,0.00,0.00,0.00,0.00,0.00,420.09,0.00,0.00,0.00,0.00,0.00
"80012","800040",СТЕРИЈИНО,STERIJINO,АДА,ADA,56.41,0.00,0.00,0.00,0.00,0.00,174.03,0.00,0.00,0.00,0.00,0.00,3.09,0.00,0.00,0.00,0.00,0.00
"70556","715832",НИКОЛИЧЕВО,NIKOLIČEVO,ЗАЈЕЧАР,ZAJEČAR,1.95,25.02,0.00,0.00,0.00,0.00,164.78,506.48,0.00,0.00,0.00,0.00,84.31,20.24,0.00,0.00,0.00,0.00
"70629","718211",КОСЈЕРИЋ (СЕЛО),KOSJERIĆ (SELO),КОСЈЕРИЋ,KOSJERIĆ,0.00,4.15,10.97,2.09,0.00,0.00,0.00,807.74,35.94,0.00,0.00,0.00,0.00,194.53,3.28,0.00,0.00,0.00
"70483","713457",КАМЕНИЦА,KAMENICA,ГОРЊИ МИЛАНОВАЦ,GORNJI MILANOVAC,0.00,0.21,0.00,0.00,0.00,0.00,0.00,33.35,0.00,0.00,0.00,0.00,0.00,161.73,0.00,0.00,0.00,0.00
"70483","713279",ГОЈНА ГОРА,GOJNA GORA,ГОРЊИ МИЛАНОВАЦ,GORNJI MILANOVAC,0.00,5.25,24.52,0.03,0.00,0.00,0.00,339.17,339.71,0.00,0.00,0.00,0.00,64.59,13.85,0.00,0.00,0.00
"70483","713708",СЕМЕДРАЖ,SEMEDRAŽ,ГОРЊИ МИЛАНОВАЦ,GORNJI MILANOVAC,0.00,11.56,0.75,0.00,0.00,0.00,0.00,219.50,12.06,0.00,0.00,0.00,0.00,18.99,16.14,0.00,0.00,0.00
"71293","703893",ПРОГАР,PROGAR,СУРЧИН,SURČIN,39.09,0.00,0.00,0.00,0.00,0.00,1501.42,0.00,0.00,0.00,0.00,0.00,38.41,0.00,0.00,0.00,0.00,0.00
"70424","710938",КОМАРИЦА,KOMARICA,ВЛАСОТИНЦЕ,VLASOTINCE,0.00,0.03,6.86,0.26,0.00,0.00,0.00,0.00,115.25,0.00,0.00,0.00,0.00,0.00,16.81,0.00,0.00,0.00
"71200","744336",БАТИНАЦ,BATINAC,ЋУПРИЈА,ĆUPRIJA,4.97,7.71,0.00,0.00,0.00,0.00,627.98,56.54,0.00,0.00,0.00,0.00,126.32,7.33,0.00,0.00,0.00,0.00
"70319","706299",ЈАБЛАНИЦА,JABLANICA,БОЉЕВАЦ,BOLJEVAC,0.00,29.94,34.48,14.50,0.00,0.00,0.00,283.53,0.00,0.00,0.00,0.00,0.00,9.47,0.00,0.00,0.00,0.00
"70726","724165",ДОЊА КУПИНОВИЦА,DONJA KUPINOVICA,ЛЕСКОВАЦ,LESKOVAC,0.00,2.06,0.00,0.00,0.00,0.00,0.00,42.36,0.00,0.00,0.00,0.00,0.00,20.61,0.00,0.00,0.00,0.00
"71021","736902",БЕЛО ПОЉЕ,BELO POLJE,РАШКА,RAŠKA,0.00,0.00,5.85,1.31,0.00,0.00,0.00,0.00,13.07,3.00,0.00,0.00,0.00,0.00,2.23,2.28,0.00,0.00
"71072","739545",ДУГА ПОЉАНА,DUGA POLJANA,СЈЕНИЦА,SJENICA,0.00,0.00,0.00,0.36,8.85,0.00,0.00,0.00,0.00,0.00,497.27,0.00,0.00,0.00,0.00,0.00,56.16,0.00
"70084","703427",ЦРВЕНА РЕКА,CRVENA REKA,БЕЛА ПАЛАНКА,BELA PALANKA,0.00,0.69,0.00,0.00,0.00,0.00,0.00,318.16,0.00,0.00,0.00,0.00,0.00,458.67,0.00,0.00,0.00,0.00
"80128","801135",ИЗБИШТЕ,IZBIŠTE,ВРШАЦ,VRŠAC,39.84,1.71,0.00,0.00,0.00,0.00,1419.23,0.00,0.00,0.00,0.00,0.00,35.63,0.00,0.00,0.00,0.00,0.00
"80314","803111",КАЧАРЕВО,KAČAREVO,ПАНЧЕВО,PANČEVO,39.44,0.00,0.00,0.00,0.00,0.00,6888.34,0.00,0.00,0.00,0.00,0.00,174.65,0.00,0.00,0.00,0.00,0.00
"70742","726001",КРИВАЧА,KRIVAČA,ЛУЧАНИ,LUČANI,0.00,3.60,0.13,0.00,0.00,0.00,0.00,143.53,0.00,0.00,0.00,0.00,0.00,39.82,0.00,0.00,0.00,0.00
"70688","722600",ТРЕБИЊЕ,TREBINJE,КУРШУМЛИЈА,KURŠUMLIJA,0.00,0.00,0.67,4.80,12.37,0.00,0.00,0.00,1.79,11.83,32.14,0.00,0.00,0.00,2.65,2.47,2.60,0.00
"71188","743313",БРНИШЕВО,BRNIŠEVO,ТУТИН,TUTIN,0.00,0.00,0.11,2.02,0.11,0.00,0.00,0.00,2.11,35.14,2.11,0.00,0.00,0.00,18.77,17.42,19.14,0.00
"70602","717550",ЗУБЕТИНАЦ,ZUBETINAC,КЊАЖЕВАЦ,KNJAŽEVAC,0.00,1.95,15.10,4.24,0.32,0.00,0.00,0.00,100.46,0.00,0.00,0.00,0.00,0.00,6.65,0.00,0.00,0.00
"70742","725846",ГОРЊИ ДУБАЦ,GORNJI DUBAC,ЛУЧАНИ,LUČANI,0.00,0.01,9.23,11.48,2.61,0.00,0.00,0.10,75.03,92.15,21.08,0.00,0.00,8.48,8.13,8.02,8.07,0.00
"70327","706418",БОР,BOR,БОР,BOR,0.28,28.89,18.37,0.04,0.00,0.00,597.83,30923.77,16.53,0.00,0.00,0.00,2097.66,1070.31,0.90,0.00,0.00,0.00
"70483","713317",ГОРЊИ БРАНЕТИЋИ,GORNJI BRANETIĆI,ГОРЊИ МИЛАНОВАЦ,GORNJI MILANOVAC,0.00,4.73,14.22,0.00,0.00,0.00,0.00,432.06,21.53,0.00,0.00,0.00,0.00,91.43,1.51,0.00,0.00,0.00
"70831","728357",РАДОБИЋ,RADOBIĆ,МИОНИЦА,MIONICA,5.25,0.10,0.00,0.00,0.00,0.00,274.21,0.04,0.00,0.00,0.00,0.00,52.21,0.39,0.00,0.00,0.00,0.00
